transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag,sharedPaymentAccountCount,deviceDegree,ipDegree,paymentMethodDegree,merchantDegree,uniqueDevicesPerUser,uniqueIpsPerUser,uniquePaymentMethodsPerUser,accountsPerDevice,accountsPerIp,accountsPerPaymentMethod,recentSharedDeviceCount,recentSharedIpCount,recentPaymentReuseCount,transactionVelocityOnSharedDevice,transactionVelocityOnSharedIp,deviceClusterSize,ipClusterSize,paymentClusterSize,multiAccountDeviceFlag,multiAccountIpFlag,multiAccountPaymentFlag,sharedInfrastructureScore,relationshipDensity,ringConnectivityScore
tx_legit_005389,0,1105.65,7.0091,760,1,1,2,1,0,0,1,4,2,3,141,2,3,1,2,1,1,1,1,1,1,1,266,1,259,1,0,0,0.16,0.3929,1.0986
tx_fraud_000572,1,29232.68,10.2831,5,18,10,18,18,1,1,18,19,19,40,120,2,2,2,18,18,18,1,1,2,1,1,78,78,2296,1,1,1,1.0,0.3333,5.7838
tx_legit_003587,0,563.23,6.3355,573,1,0,1,2,0,0,2,2,4,6,134,1,1,1,1,2,2,1,1,1,1,1,7,17,535,0,1,1,0.2,0.6,1.0986
tx_legit_002308,0,334.61,5.8159,482,2,0,2,4,0,0,2,7,8,10,132,1,3,1,2,4,2,1,1,2,1,1,306,76,1002,1,1,1,0.3,0.3889,2.1972
tx_legit_001637,0,409.94,6.0184,973,1,0,2,1,0,0,2,6,2,4,134,1,2,2,2,1,2,1,1,2,1,1,513,1,272,1,0,1,0.21,0.4286,1.0986
tx_legit_008636,0,395.09,5.9816,602,2,0,1,152,0,0,1,3,299,5,134,1,3,1,1,152,1,1,1,1,1,1,9,1098,491,0,1,0,1.0,0.3889,5.0304
tx_fraud_001156,1,3525.43,8.168,630,2,0,13,5,0,0,4,16,8,17,134,3,1,1,13,5,4,1,1,1,1,1,71,46,1560,1,1,1,0.87,0.4762,4.1897
tx_legit_005326,0,63.9,4.1728,766,1,0,2,1,0,0,1,2,2,2,114,1,1,1,2,1,1,1,1,1,1,1,11,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_010201,0,550.08,6.3119,221,1,0,2,3,0,0,1,7,6,4,129,1,3,1,2,3,1,1,1,1,1,1,784,38,376,1,1,0,0.22,0.3889,1.9459
tx_legit_004567,0,1308.45,7.1774,686,1,0,1,137,0,0,1,2,266,2,111,1,1,1,1,137,1,1,1,1,1,1,1,1011,1,0,1,0,1.0,0.0,4.9273
tx_legit_006897,0,445.98,6.1025,974,2,0,2,3,0,0,2,6,9,6,159,1,2,1,2,3,2,1,1,1,1,1,326,82,537,1,1,1,0.27,0.4762,1.9459
tx_legit_011684,0,1003.23,6.912,534,1,0,3,2,0,0,2,8,4,6,120,1,1,1,3,2,2,1,1,1,1,1,583,19,523,1,1,1,0.28,0.6,1.9459
tx_legit_010789,0,677.97,6.5206,781,1,0,2,3,0,0,1,5,8,3,152,3,2,1,2,3,1,1,1,1,1,1,303,86,267,1,1,0,0.22,0.3611,1.9459
tx_legit_002196,0,224.06,5.4164,738,3,0,4,3,0,0,2,11,8,7,150,2,2,1,4,3,2,1,1,1,1,1,804,71,746,1,1,1,0.35,0.3889,2.5649
tx_legit_006110,0,616.97,6.4264,117,2,0,2,5,0,0,2,4,12,5,140,1,1,2,2,5,2,1,1,2,1,1,22,139,448,1,1,1,0.33,0.3929,2.3979
tx_legit_006709,0,987.47,6.8962,732,1,0,2,155,0,0,1,5,303,3,122,1,3,1,2,155,1,1,1,1,1,1,319,1098,278,1,1,0,1.0,0.4762,5.7398
tx_legit_004143,0,684.33,6.5299,661,1,0,2,2,0,0,2,5,6,7,123,2,2,1,2,2,2,1,1,1,1,1,539,70,650,1,1,1,0.24,0.3889,1.6094
tx_legit_011844,0,995.56,6.9043,776,2,0,2,137,0,0,1,5,265,2,132,1,2,2,2,137,1,1,1,1,1,1,301,999,127,1,1,0,1.0,0.4286,5.6168
tx_legit_010258,0,341.32,5.8357,158,1,0,5,166,0,0,1,12,327,3,128,1,3,1,5,166,1,1,1,1,1,1,808,1158,263,1,1,0,1.0,0.4762,6.7226
tx_fraud_001020,1,7132.7,8.8726,162,2,1,4,5,0,0,2,4,6,4,141,1,1,1,4,5,2,1,1,2,1,1,19,36,425,1,1,1,0.41,0.0,3.0445
tx_legit_009941,0,764.31,6.6403,497,1,0,3,2,0,0,2,8,4,6,146,1,1,1,3,2,2,1,1,1,1,1,617,29,573,1,1,1,0.28,0.5333,1.9459
tx_legit_003571,0,181.24,5.2053,50,1,0,2,156,0,0,1,4,305,2,136,1,2,1,2,156,1,1,2,1,1,2,23,1104,128,1,1,0,1.0,0.6,5.7462
tx_legit_010326,0,135.24,4.9144,213,1,0,1,5,0,0,1,2,12,2,149,1,1,1,1,5,1,1,1,1,1,1,15,45,164,0,1,0,0.24,0.6,1.7918
tx_legit_002170,0,210.51,5.3543,673,1,0,1,2,0,0,3,2,5,8,142,2,1,1,1,2,3,1,1,1,1,1,10,22,623,0,1,1,0.25,0.4286,1.0986
tx_legit_008653,0,180.49,5.2012,883,1,0,2,1,0,0,4,5,2,10,136,1,2,1,2,1,4,1,1,1,1,1,346,9,804,1,0,1,0.31,0.4762,1.0986
tx_legit_005989,0,2827.35,7.9474,913,1,0,4,4,0,0,2,6,8,4,146,2,1,1,4,4,2,1,1,1,1,1,37,45,280,1,1,1,0.38,0.6,2.8332
tx_fraud_000725,1,1199.01,7.0901,78,1,0,10,6,0,0,1,13,10,2,139,2,1,1,10,6,1,1,1,1,1,1,61,67,174,1,1,0,0.63,0.6,4.1109
tx_legit_005849,0,724.06,6.5863,790,1,0,2,1,0,0,1,5,2,3,125,1,2,1,2,1,1,1,1,1,1,1,16,9,272,1,0,0,0.16,0.4762,1.0986
tx_legit_005407,0,1077.44,6.9833,681,1,0,2,6,0,0,2,4,12,4,120,1,1,1,2,6,2,1,1,1,1,1,21,46,279,1,1,1,0.36,0.6,2.5649
tx_legit_006783,0,1361.25,7.2169,70,1,0,4,2,0,0,2,9,4,6,116,1,2,1,4,2,2,1,1,1,1,1,303,25,582,1,1,1,0.32,0.4762,2.1972
tx_legit_005451,0,266.86,5.5905,103,1,0,2,2,0,0,1,3,2,2,124,1,1,1,2,2,1,1,1,1,1,1,510,54,1,1,1,0,0.19,0.0,1.6094
tx_legit_010525,0,609.56,6.4144,974,3,0,2,3,0,0,1,9,6,6,158,1,4,1,2,3,1,1,1,1,1,1,1018,36,610,1,1,0,0.22,0.303,1.9459
tx_legit_008265,0,384.72,5.9551,347,1,0,1,1,0,0,1,2,2,2,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003556,0,1391.57,7.2389,831,3,0,1,157,0,0,1,3,307,4,182,1,3,1,1,157,1,1,3,1,1,3,14,1111,429,0,1,0,1.0,0.4286,5.0626
tx_legit_001195,0,992.46,6.9012,443,1,2,3,142,0,0,1,6,279,2,148,1,2,1,3,142,1,1,1,1,1,1,301,1011,147,1,1,0,1.0,0.6,6.0568
tx_fraud_000594,1,62631.49,11.045,5,22,9,15,15,1,1,15,16,16,38,128,3,3,3,15,15,15,1,1,2,1,1,69,69,2451,1,1,1,1.0,0.2286,5.4205
tx_legit_007199,0,434.4,6.0763,114,1,0,1,147,0,0,2,5,287,10,138,1,5,1,1,147,2,1,1,2,1,1,803,1038,1008,0,1,1,1.0,0.303,4.9972
tx_legit_003458,0,1376.01,7.2277,403,1,0,22,3,0,0,2,42,9,6,171,3,1,1,22,3,2,1,1,2,1,1,208,125,523,1,1,1,1.0,0.4762,4.2047
tx_legit_004187,0,176.08,5.1766,892,1,0,2,1,0,0,3,2,2,6,152,2,1,1,2,1,3,1,1,1,1,1,17,8,375,1,0,1,0.26,0.6,1.0986
tx_legit_003198,0,622.66,6.4356,276,1,0,2,2,0,0,1,7,6,4,118,2,1,1,2,2,1,1,1,1,1,1,276,97,428,1,1,0,0.19,0.4286,1.6094
tx_legit_007766,0,1320.11,7.1862,277,1,0,13,2,0,0,1,24,4,4,130,2,3,1,13,2,1,1,1,1,1,1,133,63,411,1,1,0,0.63,0.3889,3.2958
tx_legit_008923,0,205.65,5.331,972,1,0,3,4,0,0,3,7,11,13,116,2,1,1,3,4,3,1,1,2,1,1,32,92,1222,1,1,1,0.39,0.4762,2.5649
tx_legit_000243,0,321.14,5.775,290,1,1,4,2,0,0,1,10,4,4,131,1,3,1,4,2,1,1,1,1,1,1,31,19,360,1,1,0,0.27,0.3889,2.1972
tx_legit_009439,0,549.41,6.3107,947,1,0,3,2,0,0,3,7,4,9,144,1,2,1,3,2,3,1,1,1,1,1,572,22,807,1,1,1,0.33,0.4286,1.9459
tx_legit_005275,0,1461.38,7.2878,789,1,0,2,1,0,0,1,4,2,3,138,2,3,1,2,1,1,1,1,1,1,1,16,1,301,1,0,0,0.16,0.3929,1.0986
tx_legit_002332,0,781.66,6.6627,926,1,0,1,7,0,0,2,2,18,7,165,2,1,1,1,7,2,1,1,1,1,1,23,154,719,0,1,1,0.35,0.4286,2.0794
tx_legit_000933,0,1171.28,7.0667,115,1,0,3,2,0,0,1,6,2,2,124,1,1,1,3,2,1,1,1,1,1,1,28,35,1,1,1,0,0.23,0.0,1.9459
tx_legit_005442,0,698.22,6.55,29,4,0,3,3,0,0,2,7,4,3,136,1,2,2,3,3,2,1,1,1,1,1,35,19,262,1,1,1,0.31,0.6,2.3026
tx_legit_006282,0,429.94,6.066,861,2,0,3,167,0,0,2,7,329,10,124,1,2,1,3,167,2,2,1,1,2,1,33,1168,1117,1,1,1,1.0,0.4762,6.2186
tx_legit_003739,0,314.5,5.7542,299,1,0,1,3,0,0,1,2,5,2,161,1,1,1,1,3,1,1,1,1,1,1,1,85,1,0,1,0,0.18,0.0,1.3863
tx_legit_000885,0,332.02,5.8082,950,1,0,3,1,0,0,2,7,2,4,126,1,1,1,3,1,2,1,1,1,1,1,361,10,293,1,0,1,0.25,0.6,1.3863
tx_legit_001690,0,510.18,6.2367,83,1,0,1,5,0,0,2,2,12,3,133,1,1,1,1,5,2,1,1,1,1,1,1,104,265,0,1,1,0.29,0.0,1.7918
tx_legit_001627,0,1345.31,7.2051,184,2,0,6,2,0,0,1,14,5,2,163,1,1,1,6,2,1,1,1,1,1,1,830,90,134,1,1,0,0.35,0.6,2.5649
tx_legit_010553,0,934.3,6.8409,882,1,0,2,1,0,0,1,5,2,4,122,1,1,1,2,1,1,1,1,1,1,1,306,10,422,1,0,0,0.16,0.4762,1.0986
tx_legit_012872,0,426.89,6.0589,490,1,0,1,1,0,0,1,4,2,4,130,1,3,1,1,1,1,1,1,1,1,1,338,9,406,0,0,0,0.12,0.3889,0.6931
tx_legit_013172,0,707.78,6.5635,933,1,0,18,5,0,0,2,34,13,7,153,3,1,1,18,5,2,1,1,2,1,1,173,104,678,1,1,1,0.97,0.4762,4.5109
tx_legit_005097,0,1685.46,7.4304,235,1,0,3,145,0,0,2,8,283,6,173,1,3,1,3,145,2,1,1,1,1,1,830,1044,568,1,1,1,1.0,0.4286,6.0776
tx_legit_008367,0,299.68,5.706,506,1,0,1,1,0,0,2,3,2,5,144,1,3,2,1,1,2,1,1,1,1,1,534,1,395,0,0,1,0.17,0.3929,0.6931
tx_legit_005805,0,749.49,6.6207,749,2,0,1,1,0,0,1,3,2,3,136,1,3,1,1,1,1,1,1,1,1,1,611,1,284,0,0,0,0.12,0.4762,0.6931
tx_legit_008067,0,506.35,6.2292,416,1,0,2,1,0,0,2,5,2,6,144,1,3,2,2,1,2,1,1,1,1,1,540,1,517,1,0,1,0.21,0.3611,1.0986
tx_legit_006759,0,565.9,6.3402,732,3,0,5,3,0,0,1,10,5,2,116,1,1,1,5,3,1,1,1,1,1,1,340,77,1,1,1,0,0.34,0.0,2.7726
tx_legit_011686,0,555.55,6.3218,342,1,0,1,1,0,0,1,2,2,5,135,4,3,1,1,1,1,1,1,1,1,1,1,1,568,0,0,0,0.12,0.3273,0.6931
tx_legit_003275,0,211.16,5.3573,758,4,0,2,1,0,0,1,5,2,5,126,2,3,1,2,1,1,1,1,1,1,1,315,13,513,1,0,0,0.16,0.3091,1.0986
tx_legit_005623,0,370.33,5.9171,486,1,0,2,2,0,0,1,5,5,3,136,2,1,1,2,2,1,1,1,1,1,1,303,71,276,1,1,0,0.19,0.4762,1.6094
tx_legit_010076,0,251.54,5.5316,397,1,0,2,2,0,0,1,3,3,2,140,1,1,1,2,2,1,1,1,1,1,1,17,63,1,1,1,0,0.19,0.0,1.6094
tx_legit_002726,0,593.95,6.3885,205,1,0,30,4,0,0,2,58,10,4,126,2,1,1,30,4,2,1,1,1,1,1,305,122,284,1,1,1,1.0,0.5333,4.7958
tx_legit_011747,0,748.6,6.6195,141,1,1,1,1,0,0,2,2,2,8,143,1,2,1,1,1,2,1,1,2,1,1,304,1,796,0,0,1,0.17,0.6,0.6931
tx_fraud_000197,1,9297.37,9.1376,2,20,4,2,6,1,1,2,2,10,4,154,2,1,1,2,6,2,1,1,1,1,1,14,26,269,1,1,1,0.36,0.6,2.5649
tx_legit_000350,0,302.7,5.716,207,3,0,2,4,0,0,3,4,11,8,123,2,1,1,2,4,3,1,1,1,1,1,19,207,727,1,1,1,0.35,0.4762,2.1972
tx_legit_008010,0,1030.56,6.9388,732,1,0,1,2,0,0,3,2,4,12,155,1,1,1,1,2,3,1,1,2,1,1,7,19,1197,0,1,1,0.25,0.6,1.0986
tx_legit_008827,0,151.01,5.0239,366,3,0,2,138,0,0,2,4,268,7,120,2,2,1,2,138,2,1,1,1,1,1,21,1018,658,1,1,1,1.0,0.3889,5.624
tx_legit_007602,0,240.43,5.4866,661,1,0,4,1,0,0,1,9,2,2,154,1,2,1,4,1,1,1,1,1,1,1,288,1,113,1,0,0,0.24,0.6,1.6094
tx_legit_009450,0,1842.1,7.5192,164,1,1,17,3,0,0,2,32,8,3,128,2,2,2,17,3,2,1,1,1,1,1,172,63,318,1,1,1,0.87,0.4762,3.9512
tx_legit_003569,0,546.78,6.3059,756,1,0,2,4,0,0,1,2,10,2,113,2,1,1,2,4,1,1,1,1,1,1,12,94,125,1,1,0,0.25,0.6,2.1972
tx_legit_001594,0,322.23,5.7784,55,1,0,4,4,0,0,1,7,8,2,175,1,1,1,4,4,1,1,1,1,1,1,36,72,1,1,1,0,0.33,0.0,2.8332
tx_legit_012757,0,532.39,6.2793,564,1,0,1,153,0,0,4,2,301,13,136,1,1,1,1,153,4,1,1,1,1,1,1,1105,1167,0,1,1,1.0,0.0,5.037
tx_legit_011476,0,223.48,5.4138,668,1,0,3,4,0,0,1,8,11,6,139,2,2,1,3,4,1,1,1,1,1,1,539,127,771,1,1,0,0.29,0.3273,2.5649
tx_legit_001810,0,449.93,6.1113,544,3,0,1,1,0,0,1,4,2,6,146,2,4,1,1,1,1,1,1,1,1,1,22,1,654,0,0,0,0.12,0.303,0.6931
tx_legit_009403,0,200.76,5.3071,204,2,1,2,138,0,0,2,5,267,7,110,1,2,1,2,138,2,1,1,1,1,1,609,1006,677,1,1,1,1.0,0.6,5.624
tx_legit_010177,0,371.46,5.9201,876,1,0,2,2,0,0,2,5,5,5,123,1,2,1,2,2,2,1,1,1,1,1,289,123,390,1,1,1,0.24,0.4762,1.6094
tx_legit_008443,0,389.44,5.9673,797,2,0,3,3,0,0,2,7,7,5,132,2,2,1,3,3,2,1,1,1,1,1,633,25,440,1,1,1,0.31,0.3929,2.3026
tx_legit_007275,0,341.86,5.8373,728,1,0,2,3,0,0,1,4,7,3,163,1,1,1,2,3,1,1,1,1,1,1,18,127,291,1,1,0,0.22,0.5333,1.9459
tx_fraud_001135,1,5445.09,8.6027,417,2,0,14,5,0,0,4,17,8,11,148,2,1,1,14,5,4,1,1,1,1,1,72,47,939,1,1,1,0.91,0.6,4.2627
tx_legit_003761,0,841.17,6.736,24,1,0,20,4,0,0,3,38,8,9,130,2,1,1,20,4,3,1,1,1,1,1,203,42,768,1,1,1,1.0,0.6,4.3944
tx_legit_013230,0,214.23,5.3717,701,2,0,1,1,0,0,4,2,2,11,150,2,2,1,1,1,4,1,1,1,1,1,1,1,974,0,0,1,0.27,0.6,0.6931
tx_legit_003969,0,1087.72,6.9928,418,1,0,1,3,0,0,1,2,4,2,122,1,2,1,1,3,1,1,1,1,1,1,306,28,164,0,1,0,0.18,0.6,1.3863
tx_legit_012118,0,889.56,6.7919,558,1,0,2,3,0,0,3,3,5,5,137,1,1,1,2,3,3,1,1,1,1,1,300,43,443,1,1,1,0.32,0.0,1.9459
tx_legit_004344,0,2024.55,7.6136,418,4,0,2,139,0,0,2,6,269,9,118,1,4,1,2,139,2,1,2,1,1,2,574,1011,887,1,1,1,1.0,0.3556,5.6312
tx_legit_009760,0,449.68,6.1108,345,1,0,1,1,0,0,2,3,2,6,130,1,3,1,1,1,2,1,1,1,1,1,308,1,590,0,0,1,0.17,0.4762,0.6931
tx_legit_000990,0,856.08,6.7535,471,2,0,2,146,0,0,2,3,285,2,124,1,1,1,2,146,2,1,1,1,1,1,584,1054,137,1,1,1,1.0,0.0,5.6802
tx_legit_005956,0,1644.35,7.4057,470,1,0,2,139,0,0,1,6,270,2,136,1,2,1,2,139,1,1,2,1,1,2,570,1024,146,1,1,0,1.0,0.6,5.6312
tx_legit_005078,0,1858.06,7.5278,368,1,0,1,154,0,0,2,2,303,5,141,2,3,1,1,154,2,1,2,1,1,2,8,1111,453,0,1,1,1.0,0.3929,5.0434
tx_legit_004050,0,617.35,6.4271,804,1,0,2,1,0,0,1,4,2,2,154,1,2,1,2,1,1,1,1,1,1,1,288,1,187,1,0,0,0.16,0.6,1.0986
tx_fraud_000516,1,46327.3,10.7435,2,12,4,1,1,1,1,1,2,2,2,129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012826,0,462.53,6.1389,684,1,0,1,1,0,0,2,3,2,7,118,1,2,1,1,1,2,1,1,1,1,1,276,7,625,0,0,1,0.17,0.4762,0.6931
tx_legit_009051,0,497.13,6.2109,407,1,0,3,1,0,0,2,9,2,5,140,1,2,1,3,1,2,1,1,1,1,1,581,13,405,1,0,1,0.25,0.4762,1.3863
tx_legit_007240,0,917.5,6.8227,623,1,0,3,1,0,0,1,6,2,2,122,2,2,1,3,1,1,1,1,1,1,1,771,1,148,1,0,0,0.2,0.6,1.3863
tx_legit_009351,0,318.37,5.7664,198,1,1,3,1,0,0,1,7,2,3,138,1,2,1,3,1,1,1,1,1,1,1,313,11,258,1,0,0,0.2,0.4762,1.3863
tx_legit_001900,0,1324.51,7.1896,217,1,0,2,3,0,0,1,5,8,3,149,1,2,1,2,3,1,1,1,1,1,1,21,89,298,1,1,0,0.22,0.4762,1.9459
tx_legit_012839,0,1551.88,7.3479,971,2,0,2,4,0,0,1,2,9,3,131,2,1,2,2,4,1,1,1,1,1,1,11,52,275,1,1,0,0.25,0.3929,2.1972
tx_legit_013535,0,135.87,4.919,985,1,0,3,3,0,0,2,9,6,7,131,1,2,1,3,3,2,1,1,1,1,1,588,31,672,1,1,1,0.31,0.4286,2.3026
tx_fraud_000054,1,11983.29,9.3914,1,5,2,4,2,1,1,4,15,2,8,165,1,4,2,4,2,4,1,1,1,1,1,36,22,564,1,1,1,0.42,0.3333,2.1972
tx_legit_001009,0,807.15,6.6947,929,1,0,1,143,0,0,2,2,281,6,128,1,2,1,1,143,2,1,1,1,1,1,5,1020,520,0,1,1,1.0,0.6,4.9698
tx_legit_009162,0,855.77,6.7532,680,1,0,3,1,0,0,3,8,2,8,150,1,2,1,3,1,3,1,1,1,1,1,580,1,704,1,0,1,0.3,0.6,1.3863
tx_legit_003347,0,1203.39,7.0937,627,3,0,5,2,0,0,2,14,4,7,152,1,2,2,5,2,2,1,1,1,1,1,618,33,658,1,1,1,0.36,0.3091,2.3979
tx_legit_009025,0,1051.76,6.9592,600,2,0,1,3,0,0,2,2,6,9,155,1,1,1,1,3,2,1,1,1,1,1,10,17,919,0,1,1,0.23,0.5333,1.3863
tx_fraud_000125,1,5307.21,8.577,11,9,3,5,2,0,1,5,18,2,11,157,1,4,2,5,2,5,1,1,1,1,1,39,23,814,1,1,1,0.51,0.3556,2.3979
tx_legit_005602,0,893.26,6.796,538,1,0,2,130,0,0,1,2,253,3,124,3,2,1,2,130,1,1,1,1,1,1,308,964,307,1,1,0,1.0,0.4762,5.5645
tx_legit_003150,0,317.86,5.7648,516,2,0,3,1,0,0,1,7,2,2,135,1,2,2,3,1,1,1,1,1,1,1,331,1,1,1,0,0,0.2,0.4762,1.3863
tx_legit_010184,0,844.04,6.7394,972,1,1,3,4,0,0,3,8,11,14,142,2,1,1,3,4,3,1,1,2,1,1,364,94,1322,1,1,1,0.39,0.4286,2.5649
tx_legit_002301,0,1016.6,6.9252,936,1,0,2,167,0,0,1,8,331,4,122,1,3,1,2,167,1,1,1,1,1,1,840,1178,407,1,1,0,1.0,0.3889,5.8141
tx_legit_002536,0,222.73,5.4104,864,1,0,3,2,0,0,1,4,5,4,140,4,2,1,3,2,1,1,1,1,1,1,25,71,437,1,1,0,0.23,0.3333,1.9459
tx_legit_005376,0,238.24,5.4775,307,1,0,5,140,0,0,2,13,271,5,128,1,2,1,5,140,2,1,1,1,1,1,848,1017,418,1,1,1,1.0,0.6,6.5525
tx_legit_010319,0,696.68,6.5478,548,1,0,3,2,0,0,1,9,4,2,161,1,2,2,3,2,1,1,1,1,1,1,582,22,126,1,1,0,0.23,0.3929,1.9459
tx_legit_005763,0,991.55,6.9003,806,1,0,4,1,0,0,1,11,2,3,141,1,2,1,4,1,1,1,1,1,1,1,365,15,286,1,0,0,0.24,0.4762,1.6094
tx_legit_002303,0,987.35,6.896,217,2,0,3,1,0,0,2,8,2,10,139,1,4,1,3,1,2,1,1,1,1,1,898,1,1010,1,0,1,0.25,0.3556,1.3863
tx_legit_004085,0,325.68,5.789,392,2,0,1,5,0,0,1,2,13,3,174,1,1,1,1,5,1,1,1,1,1,1,17,174,249,0,1,0,0.24,0.5333,1.7918
tx_legit_003862,0,455.31,6.1232,541,1,0,2,1,0,0,2,4,2,6,143,1,1,2,2,1,2,1,1,1,1,1,23,11,571,1,0,1,0.21,0.3611,1.0986
tx_legit_010219,0,324.78,5.7862,785,1,0,2,1,0,0,2,6,3,8,128,2,1,2,2,1,2,1,1,1,1,1,303,14,821,1,0,1,0.21,0.3333,1.0986
tx_legit_002241,0,295.04,5.6905,619,2,2,2,131,0,0,4,7,255,12,125,2,3,1,2,131,4,1,2,1,1,2,297,971,1091,1,1,1,1.0,0.3889,5.5722
tx_legit_003228,0,151.97,5.0302,154,2,0,2,3,0,0,1,2,6,2,138,1,1,1,2,3,1,1,1,1,1,1,292,58,1,1,1,0,0.22,0.0,1.9459
tx_legit_008941,0,640.3,6.4635,503,1,1,1,3,0,0,2,2,6,4,142,1,1,1,1,3,2,1,1,2,1,1,1,73,453,0,1,1,0.23,0.0,1.3863
tx_legit_008937,0,292.04,5.6803,195,1,0,2,1,0,0,2,2,2,3,142,1,1,1,2,1,2,1,1,1,1,1,14,1,304,1,0,1,0.21,0.0,1.0986
tx_legit_000346,0,1343.2,7.2036,130,3,0,2,2,0,0,2,4,5,2,112,1,1,2,2,2,2,1,1,1,1,1,21,88,125,1,1,1,0.24,0.6,1.6094
tx_legit_012409,0,1319.18,7.1855,319,1,0,2,4,0,0,2,2,11,9,133,3,2,1,2,4,2,1,2,2,1,2,11,95,893,1,1,1,0.3,0.3556,2.1972
tx_legit_007305,0,437.37,6.0831,983,3,0,1,168,0,0,1,3,331,4,143,2,3,1,1,168,1,1,2,1,1,2,13,1179,396,0,1,0,1.0,0.3889,5.1299
tx_fraud_000165,1,14257.62,9.5651,10,17,8,2,6,0,1,2,2,10,4,156,2,1,1,2,6,2,1,1,1,1,1,16,26,290,1,1,1,0.36,0.6,2.5649
tx_legit_009005,0,809.95,6.6982,188,1,0,2,1,0,0,2,4,2,5,145,1,1,1,2,1,2,1,1,1,1,1,15,7,386,1,0,1,0.21,0.6,1.0986
tx_legit_001055,0,1712.55,7.4463,175,1,0,2,4,0,0,1,5,7,2,134,1,2,1,2,4,1,1,1,1,1,1,545,79,179,1,1,0,0.25,0.6,2.1972
tx_legit_004402,0,572.89,6.3524,501,1,0,1,1,0,0,3,3,2,10,127,1,2,1,1,1,3,1,1,1,1,1,315,8,878,0,0,1,0.22,0.4286,0.6931
tx_legit_004901,0,623.43,6.4368,918,1,1,1,2,0,0,1,2,6,3,120,2,2,1,1,2,1,1,1,1,1,1,8,152,273,0,1,0,0.15,0.3929,1.0986
tx_legit_002469,0,335.98,5.82,290,1,2,3,3,0,0,3,4,6,11,132,2,2,1,3,3,3,1,1,2,1,1,28,30,1006,1,1,1,0.36,0.4286,2.3026
tx_legit_009641,0,672.31,6.5122,313,2,1,1,4,0,0,3,3,9,5,132,2,2,3,1,4,3,1,1,1,1,1,317,77,393,0,1,1,0.31,0.3333,1.6094
tx_legit_005089,0,360.64,5.8906,283,1,0,4,1,0,0,2,14,2,9,145,1,5,1,4,1,2,1,1,1,1,1,565,21,924,1,0,1,0.29,0.2821,1.6094
tx_legit_006954,0,177.76,5.186,663,4,0,29,1,0,0,1,56,2,2,136,2,2,1,29,1,1,1,1,1,1,1,297,1,154,1,0,0,1.0,0.6,3.4012
tx_legit_010026,0,262.37,5.5736,106,2,0,1,1,0,0,1,2,2,2,140,1,2,1,1,1,1,1,1,1,1,1,14,1,129,0,0,0,0.12,0.6,0.6931
tx_legit_004611,0,634.34,6.4542,336,1,2,2,1,0,0,1,5,2,3,147,1,2,1,2,1,1,1,1,1,1,1,320,9,340,1,0,0,0.16,0.4762,1.0986
tx_legit_012804,0,187.35,5.2383,503,1,0,1,148,0,0,2,2,289,6,141,1,2,1,1,148,2,1,1,2,2,1,11,1046,587,0,1,1,1.0,0.6,5.0039
tx_legit_011903,0,609.07,6.4136,854,1,0,2,3,0,0,2,6,6,6,152,1,1,1,2,3,2,1,1,1,1,1,357,29,546,1,1,1,0.27,0.4762,1.9459
tx_legit_009330,0,516.62,6.2492,172,1,0,3,147,0,0,2,11,287,8,120,1,4,1,3,147,2,1,1,1,1,1,1092,1058,755,1,1,1,1.0,0.3556,6.0913
tx_legit_002779,0,500.75,6.2181,24,2,0,3,1,0,0,1,4,2,2,142,1,1,1,3,1,1,1,1,1,1,1,13,1,1,1,0,0,0.2,0.0,1.3863
tx_legit_008993,0,660.25,6.4941,672,1,0,4,2,0,0,2,7,2,3,125,1,1,1,4,2,2,1,1,2,1,1,335,10,253,1,1,1,0.32,0.0,2.1972
tx_legit_005995,0,256.84,5.5523,936,2,0,2,1,0,0,1,5,2,2,126,1,2,1,2,1,1,1,1,1,1,1,307,1,141,1,0,0,0.16,0.6,1.0986
tx_legit_011431,0,430.64,6.0676,892,1,0,27,2,0,0,1,52,5,3,184,2,1,1,27,2,1,1,1,1,1,1,266,60,320,1,1,0,1.0,0.5333,4.0073
tx_legit_012105,0,895.95,6.799,831,1,0,1,7,0,0,1,3,16,4,119,1,2,1,1,7,1,1,1,1,1,1,22,121,424,0,1,0,0.3,0.4286,2.0794
tx_legit_012987,0,560.56,6.3307,352,1,0,4,4,0,0,2,10,9,7,135,1,2,1,4,4,2,1,1,1,1,1,568,95,671,1,1,1,0.38,0.4762,2.8332
tx_legit_004937,0,1292.83,7.1654,365,1,0,2,1,0,0,2,6,2,6,156,1,3,1,2,1,2,1,1,1,1,1,290,11,554,1,0,1,0.21,0.3889,1.0986
tx_legit_005174,0,685.81,6.5321,827,1,0,1,4,0,0,2,2,8,5,137,2,1,1,1,4,2,1,1,1,1,1,1,36,390,0,1,1,0.26,0.5333,1.6094
