transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag
tx_legit_001009,0,807.15,6.6947,929,1,0,2,9,0,0
tx_legit_009162,0,855.77,6.7532,680,1,0,1,1,0,0
tx_legit_003347,0,1203.39,7.0937,627,3,0,2,1,0,0
tx_legit_009025,0,1051.76,6.9592,600,2,0,1,1,0,0
tx_fraud_000125,1,5307.21,8.577,11,9,3,10,5,0,1
tx_legit_005602,0,893.26,6.796,538,1,0,2,10,0,0
tx_legit_003150,0,317.86,5.7648,516,2,0,1,1,0,0
tx_legit_010184,0,844.04,6.7394,972,1,1,1,1,0,0
tx_legit_002301,0,1016.6,6.9252,936,1,0,2,18,0,0
tx_legit_002536,0,222.73,5.4104,864,1,0,1,4,0,0
tx_legit_005376,0,238.24,5.4775,307,1,0,2,10,0,0
tx_legit_010319,0,696.68,6.5478,548,1,0,1,2,0,0
tx_legit_005763,0,991.55,6.9003,806,1,0,1,1,0,0
tx_legit_002303,0,987.35,6.896,217,2,0,1,1,0,0
tx_legit_004085,0,325.68,5.789,392,2,0,1,2,0,0
tx_legit_003862,0,455.31,6.1232,541,1,0,1,3,0,0
tx_legit_010219,0,324.78,5.7862,785,1,0,1,1,0,0
tx_legit_002241,0,295.04,5.6905,619,2,2,2,17,0,0
tx_legit_003228,0,151.97,5.0302,154,2,0,1,1,0,0
tx_legit_008941,0,640.3,6.4635,503,1,1,1,4,0,0
tx_legit_008937,0,292.04,5.6803,195,1,0,1,1,0,0
tx_legit_000346,0,1343.2,7.2036,130,3,0,1,1,0,0
tx_legit_012409,0,1319.18,7.1855,319,1,0,1,2,0,0
tx_legit_007305,0,437.37,6.0831,983,3,0,2,12,0,0
tx_fraud_000165,1,14257.62,9.5651,10,17,8,3,32,0,1
tx_legit_009005,0,809.95,6.6982,188,1,0,1,2,0,0
tx_legit_001055,0,1712.55,7.4463,175,1,0,2,1,0,0
tx_legit_004402,0,572.89,6.3524,501,1,0,2,1,0,0
tx_legit_004901,0,623.43,6.4368,918,1,1,1,1,0,0
tx_legit_002469,0,335.98,5.82,290,1,2,1,2,0,0
tx_legit_009641,0,672.31,6.5122,313,2,1,1,1,0,0
tx_legit_005089,0,360.64,5.8906,283,1,0,1,2,0,0
tx_legit_006954,0,177.76,5.186,663,4,0,6,2,0,0
tx_legit_010026,0,262.37,5.5736,106,2,0,1,2,0,0
tx_legit_004611,0,634.34,6.4542,336,1,2,1,1,0,0
tx_legit_012804,0,187.35,5.2383,503,1,0,1,20,0,0
tx_legit_011903,0,609.07,6.4136,854,1,0,1,1,0,0
tx_legit_009330,0,516.62,6.2492,172,1,0,1,11,0,0
tx_legit_002779,0,500.75,6.2181,24,2,0,1,1,0,0
tx_legit_008993,0,660.25,6.4941,672,1,0,2,1,0,0
tx_legit_005995,0,256.84,5.5523,936,2,0,1,1,0,0
tx_legit_011431,0,430.64,6.0676,892,1,0,5,1,0,0
tx_legit_012105,0,895.95,6.799,831,1,0,1,2,0,0
tx_legit_012987,0,560.56,6.3307,352,1,0,1,1,0,0
tx_legit_004937,0,1292.83,7.1654,365,1,0,1,1,0,0
tx_legit_005174,0,685.81,6.5321,827,1,0,3,1,0,0
tx_legit_001371,0,476.85,6.1693,319,1,0,1,2,0,0
tx_legit_007795,0,272.34,5.6107,185,1,0,2,21,0,0
tx_legit_012843,0,590.09,6.382,674,2,0,1,1,0,0
tx_legit_008452,0,648.64,6.4764,288,1,0,1,1,0,0
tx_legit_011319,0,800.41,6.6864,578,1,0,5,1,0,0
tx_legit_002286,0,249.55,5.5237,218,3,0,3,2,0,0
tx_legit_004094,0,239.0,5.4806,405,1,0,2,21,0,0
tx_legit_008678,0,216.91,5.3841,169,1,0,1,2,0,0
tx_legit_000939,0,239.33,5.482,792,1,0,1,2,0,0
tx_legit_011528,0,1013.48,6.9221,292,1,0,2,8,0,0
tx_legit_012037,0,462.75,6.1393,898,1,0,5,3,0,0
tx_legit_011659,0,199.06,5.2986,933,1,0,1,2,0,0
tx_legit_005594,0,396.62,5.9855,602,1,0,3,1,0,0
tx_fraud_001150,1,7987.58,8.9858,560,2,0,18,16,0,0
tx_legit_004067,0,563.03,6.3351,96,1,0,3,2,0,0
tx_legit_003395,0,987.95,6.8966,163,1,1,6,1,0,0
tx_legit_005259,0,1051.02,6.9585,650,1,0,1,2,0,0
tx_legit_006735,0,698.59,6.5505,268,2,0,1,1,0,0
tx_legit_000279,0,218.89,5.3931,974,1,1,1,2,0,0
tx_legit_001841,0,557.46,6.3252,463,2,0,1,2,0,0
tx_legit_009279,0,627.21,6.4429,191,1,1,1,1,0,0
tx_legit_013248,0,647.91,6.4753,977,4,0,2,20,0,0
tx_legit_010949,0,590.24,6.3822,353,1,1,1,1,0,0
tx_legit_007155,0,408.98,6.0161,118,2,0,1,15,0,0
tx_legit_003836,0,785.05,6.667,891,1,2,1,1,0,0
tx_legit_001832,0,619.82,6.431,50,1,0,1,19,0,0
tx_legit_013451,0,606.02,6.4086,294,2,0,1,2,0,0
tx_legit_004847,0,2180.86,7.6879,958,2,0,1,2,0,0
tx_legit_002419,0,627.62,6.4435,603,3,0,1,1,0,0
tx_legit_010318,0,465.3,6.1448,702,1,0,1,1,0,0
tx_legit_001606,0,319.59,5.7702,15,2,1,1,9,0,0
tx_legit_007138,0,841.08,6.7359,103,1,0,1,1,0,0
tx_legit_012293,0,707.58,6.5633,61,1,0,1,2,0,0
tx_legit_012787,0,1090.5,6.9953,510,1,1,1,1,0,0
tx_fraud_000806,1,2143.38,7.6706,196,1,0,1,17,0,0
tx_legit_001711,0,1112.58,7.0153,773,1,0,2,9,0,0
tx_legit_007340,0,483.8,6.1837,298,1,2,1,1,0,0
tx_legit_011872,0,742.53,6.6114,266,3,0,1,4,0,0
tx_legit_012446,0,337.32,5.824,103,1,0,2,12,0,0
tx_legit_006288,0,151.04,5.0241,564,1,0,1,2,0,0
tx_legit_007731,0,265.27,5.5845,852,2,0,1,1,0,0
tx_fraud_000326,1,3523.59,8.1675,5,8,3,4,5,1,1
tx_legit_003055,0,1087.58,6.9926,723,1,0,1,1,0,0
tx_legit_008056,0,313.96,5.7524,759,1,0,1,3,0,0
tx_legit_003634,0,805.31,6.6925,244,2,0,1,3,0,0
tx_legit_001250,0,1311.0,7.1793,137,1,0,1,2,0,0
tx_legit_001614,0,288.38,5.6677,640,1,2,1,1,0,0
tx_legit_006181,0,575.25,6.3565,471,2,0,3,2,0,0
tx_legit_011047,0,1272.52,7.1495,906,1,0,1,15,0,0
tx_legit_011033,0,630.64,6.4483,323,2,0,1,2,0,0
tx_legit_010516,0,138.65,4.9391,219,1,0,1,2,0,0
tx_legit_000829,0,871.51,6.7714,191,1,0,1,1,0,0
tx_legit_010733,0,371.97,5.9215,843,1,0,1,1,0,0
tx_legit_006743,0,89.56,4.506,180,1,0,5,3,0,0
tx_fraud_000784,1,849.14,6.7454,103,1,0,28,14,0,0
tx_legit_006894,0,927.15,6.8332,541,1,0,1,3,0,0
tx_legit_003860,0,3561.85,8.1783,686,1,0,1,1,0,0
tx_legit_001905,0,828.82,6.7212,604,1,0,1,1,0,0
tx_legit_005062,0,441.5,6.0924,611,1,0,1,11,0,0
tx_legit_012954,0,535.91,6.2858,625,1,1,1,1,0,0
tx_legit_005949,0,360.22,5.8895,720,2,0,1,4,0,0
tx_legit_009412,0,284.84,5.6554,583,1,0,1,1,0,0
tx_legit_000733,0,639.51,6.4623,781,1,0,1,1,0,0
tx_legit_012711,0,381.29,5.9462,117,1,0,1,1,0,0
tx_legit_011217,0,271.2,5.6065,418,1,0,1,1,0,0
tx_legit_002436,0,125.18,4.8377,903,2,0,1,1,0,0
tx_legit_006077,0,1094.01,6.9985,824,1,0,1,1,0,0
tx_legit_000415,0,507.97,6.2324,743,2,0,1,1,0,0
tx_legit_006428,0,768.67,6.646,76,3,0,2,1,0,0
tx_legit_002011,0,1114.47,7.017,52,2,0,1,16,0,0
tx_fraud_000185,1,7914.44,8.9766,27,15,3,1,27,0,1
tx_legit_000126,0,492.08,6.2007,740,1,0,1,1,0,0
tx_legit_010797,0,711.46,6.5687,131,1,0,1,1,0,0
tx_legit_007273,0,1216.95,7.1049,562,1,0,1,21,0,0
tx_legit_002208,0,572.33,6.3515,306,1,0,2,14,0,0
tx_legit_009423,0,161.52,5.0908,166,3,0,1,1,0,0
tx_legit_006777,0,147.76,5.0023,25,1,0,3,2,0,0
tx_legit_002222,0,659.7,6.4933,55,1,0,1,1,0,0
tx_legit_001210,0,563.87,6.3366,273,1,1,4,2,0,0
tx_legit_012370,0,682.54,6.5273,898,1,0,1,21,0,0
tx_legit_002346,0,730.57,6.5952,217,1,0,1,10,0,0
tx_fraud_000903,1,2088.59,7.6447,412,1,0,1,22,0,0
tx_legit_013417,0,812.61,6.7015,187,1,0,4,1,0,0
tx_legit_007676,0,2562.2,7.849,525,2,0,2,12,0,0
tx_legit_000579,0,1063.91,6.9706,155,2,0,1,1,0,0
tx_legit_000034,0,218.91,5.3932,267,1,0,2,14,0,0
tx_legit_012401,0,346.22,5.85,533,1,0,1,16,0,0
tx_legit_004131,0,490.1,6.1966,401,1,0,1,4,0,0
tx_legit_007301,0,356.41,5.8789,386,1,0,1,1,0,0
tx_legit_006925,0,214.92,5.3749,974,1,0,1,3,0,0
tx_legit_012077,0,1603.6,7.3806,581,1,0,2,17,0,0
tx_legit_001474,0,1086.44,6.9916,970,1,0,1,2,0,0
tx_legit_010669,0,679.98,6.5235,74,1,0,1,1,0,0
tx_legit_000208,0,392.62,5.9754,265,1,0,1,11,0,0
tx_legit_001493,0,1747.94,7.4668,595,3,0,1,1,0,0
tx_fraud_000314,1,3401.35,8.1322,1,6,2,5,6,1,1
tx_legit_001977,0,224.16,5.4168,172,1,0,1,4,0,0
tx_legit_013611,0,987.93,6.8966,282,1,0,1,1,0,0
tx_legit_008828,0,1463.52,7.2893,787,1,0,1,1,0,0
tx_legit_000143,0,379.21,5.9407,887,3,0,1,1,0,0
tx_legit_005492,0,756.43,6.6299,220,1,0,1,1,0,0
tx_legit_000669,0,373.97,5.9268,564,1,0,1,1,0,0
tx_legit_011443,0,423.6,6.0511,111,1,0,6,3,0,0
tx_fraud_000714,1,1414.86,7.2555,242,1,0,26,16,0,0
tx_legit_007581,0,498.48,6.2136,208,1,0,1,1,0,0
tx_fraud_000173,1,2442.41,7.8011,23,11,4,2,20,0,1
tx_legit_002476,0,935.32,6.842,841,2,1,1,1,0,0
tx_legit_005527,0,363.97,5.8998,62,2,0,1,21,0,0
tx_legit_006684,0,267.49,5.5928,429,1,1,1,12,0,0
tx_legit_008274,0,120.63,4.801,647,2,0,1,1,0,0
tx_legit_007545,0,287.02,5.663,863,1,0,1,3,0,0
tx_legit_006241,0,350.53,5.8623,358,2,0,1,1,0,0
tx_legit_005987,0,310.29,5.7407,929,3,0,5,1,0,0
tx_legit_003329,0,1101.58,7.0054,123,2,0,3,3,0,0
tx_fraud_000637,1,55409.72,10.9225,1,18,6,16,32,1,1
tx_legit_012211,0,642.49,6.4669,206,3,0,1,1,0,0
tx_legit_005204,0,865.47,6.7644,725,1,0,2,8,0,0
tx_legit_011638,0,311.89,5.7459,882,2,0,1,1,0,0
tx_legit_012476,0,793.22,6.6774,759,1,0,1,1,0,0
tx_legit_000986,0,756.61,6.6302,451,1,0,2,1,0,0
tx_legit_011555,0,395.27,5.9821,81,1,1,1,3,0,0
tx_legit_005610,0,444.95,6.1002,903,1,0,1,1,0,0
tx_legit_011780,0,1055.94,6.9631,561,1,0,3,3,0,0
tx_fraud_001122,1,5920.05,8.6863,642,2,0,19,9,0,0
tx_legit_010110,0,1882.83,7.5411,233,1,0,2,2,0,0
tx_legit_009803,0,1282.65,7.1575,479,2,0,2,1,0,0
tx_legit_010443,0,429.95,6.066,508,1,0,1,2,0,0
tx_legit_009145,0,1040.93,6.9488,844,1,0,1,4,0,0
tx_legit_011929,0,575.45,6.3569,841,1,0,1,2,0,0
tx_legit_000615,0,1207.43,7.0971,391,1,0,2,15,0,0
tx_legit_005926,0,658.68,6.4918,582,1,0,1,13,0,0
tx_legit_004858,0,573.81,6.354,454,1,0,3,2,0,0
tx_legit_008264,0,1329.45,7.1933,876,1,0,2,18,0,0
tx_legit_002453,0,122.11,4.8131,495,1,0,2,1,0,0
tx_legit_001978,0,200.16,5.3041,231,1,0,1,9,0,0
tx_legit_009710,0,1322.09,7.1877,826,1,0,1,1,0,0
tx_legit_001226,0,513.03,6.2423,389,1,0,2,15,0,0
tx_legit_011663,0,624.18,6.438,412,1,0,1,19,0,0
tx_legit_009722,0,362.84,5.8967,640,3,0,1,1,0,0
tx_legit_004633,0,279.92,5.6381,104,1,0,1,1,0,0
tx_legit_003639,0,334.69,5.8162,76,2,0,1,1,0,0
tx_fraud_000750,1,1392.28,7.2394,98,1,0,17,16,0,0
tx_legit_004064,0,636.74,6.4579,150,1,0,2,2,0,0
tx_legit_000891,0,392.37,5.9748,681,1,0,2,20,0,0
tx_legit_009757,0,138.2,4.9359,743,1,1,2,9,0,0
tx_legit_007527,0,79.53,4.3886,884,1,0,1,13,0,0
tx_legit_009746,0,512.07,6.2404,809,1,0,1,2,0,0
tx_legit_002798,0,472.51,6.1602,399,1,0,1,4,0,0
tx_legit_012543,0,319.02,5.7684,242,1,0,1,1,0,0
tx_legit_008173,0,902.67,6.8065,826,2,0,1,1,0,0
tx_legit_009124,0,847.05,6.7429,307,1,1,1,18,0,0
tx_legit_011039,0,1361.42,7.217,167,1,0,1,3,0,0
tx_legit_008628,0,502.63,6.2218,869,1,0,3,2,0,0
tx_legit_004264,0,855.56,6.7529,217,1,0,1,1,0,0
tx_legit_012885,0,2509.67,7.8283,412,3,0,2,3,0,0
tx_legit_008440,0,324.3,5.7847,881,1,0,4,3,0,0
tx_legit_003341,0,604.73,6.4064,677,1,1,3,3,0,0
tx_legit_010034,0,1641.32,7.4039,539,1,0,1,2,0,0
tx_legit_013658,0,650.22,6.4788,48,1,0,2,9,0,0
tx_legit_000552,0,436.59,6.0813,190,1,1,1,2,0,0
tx_legit_009936,0,319.58,5.7701,818,2,1,2,1,0,0
tx_legit_000497,0,1152.36,7.0504,76,1,0,1,1,0,0
tx_legit_010457,0,474.56,6.1645,787,2,0,1,17,0,0
tx_legit_006835,0,322.45,5.779,166,1,0,1,2,0,0
tx_fraud_000381,1,7537.73,8.9278,4,4,3,5,3,1,0
tx_legit_012808,0,1030.04,6.9383,392,1,0,1,1,0,0
tx_legit_013414,0,187.38,5.2385,694,1,0,1,2,0,0
tx_legit_013057,0,367.19,5.9086,354,1,0,4,2,0,0
tx_legit_006139,0,383.09,5.9509,986,1,0,2,1,0,0
tx_legit_013443,0,798.82,6.6844,125,1,0,1,2,0,0
tx_legit_011688,0,894.92,6.7979,922,2,0,2,20,0,0
tx_legit_003861,0,308.15,5.7338,330,1,0,1,1,0,0
tx_legit_004058,0,639.94,6.4629,987,2,0,1,1,0,0
tx_legit_006160,0,175.29,5.1721,235,1,0,1,1,0,0
tx_legit_010616,0,704.66,6.5591,782,1,0,1,1,0,0
tx_legit_001366,0,87.16,4.4792,300,1,0,1,1,0,0
tx_legit_008765,0,324.94,5.7867,974,1,0,1,9,0,0
tx_fraud_000007,1,2633.94,7.8766,10,5,1,9,3,0,1
tx_legit_009976,0,492.93,6.2024,608,2,0,1,1,0,0
tx_legit_011853,0,310.32,5.7408,137,1,1,1,1,0,0
tx_legit_006236,0,289.48,5.6715,925,1,1,1,2,0,0
tx_legit_005171,0,1343.08,7.2035,875,1,0,1,1,0,0
tx_legit_000905,0,557.96,6.3261,613,1,0,4,3,0,0
tx_legit_004913,0,701.59,6.5548,220,1,0,1,1,0,0
tx_legit_010193,0,362.41,5.8955,21,1,0,1,2,0,0
tx_legit_012140,0,222.46,5.4092,431,3,0,1,1,0,0
tx_legit_012039,0,595.57,6.3912,610,1,0,1,2,0,0
tx_legit_010303,0,1086.52,6.9917,45,3,0,1,5,0,0
tx_legit_012459,0,360.79,5.8911,531,1,0,1,3,0,0
tx_fraud_000429,1,71480.99,11.1772,2,12,7,1,1,1,1
tx_legit_008861,0,330.82,5.8046,977,1,0,1,2,0,0
tx_legit_012664,0,914.15,6.8191,52,1,0,1,3,0,0
tx_legit_006095,0,1322.15,7.1878,183,1,1,1,1,0,0
tx_legit_013185,0,620.58,6.4323,933,1,0,2,20,0,0
tx_legit_009413,0,368.18,5.9113,641,1,0,1,2,0,0
tx_legit_007814,0,174.61,5.1683,186,1,1,1,1,0,0
tx_legit_000691,0,479.87,6.1756,886,1,0,1,1,0,0
tx_legit_008612,0,612.87,6.4198,476,1,0,1,1,0,0
tx_legit_006730,0,668.42,6.5064,773,3,0,1,1,0,0
tx_legit_012215,0,469.9,6.1546,676,1,0,1,1,0,0
tx_legit_007594,0,448.89,6.109,524,1,1,1,1,0,0
tx_legit_009735,0,2400.22,7.7837,532,1,1,1,2,0,0
tx_legit_000134,0,200.85,5.3075,752,1,0,1,11,0,0
tx_legit_013669,0,141.66,4.9605,989,1,0,1,22,0,0
tx_legit_010891,0,516.36,6.2487,784,1,0,1,10,0,0
tx_legit_009438,0,1296.84,7.1685,258,1,0,1,1,0,0
tx_legit_011801,0,299.27,5.7047,926,1,0,2,1,0,0
tx_legit_003509,0,435.22,6.0781,685,2,0,1,1,0,0
tx_legit_012396,0,643.14,6.4679,869,1,0,1,2,0,0
tx_legit_011967,0,779.78,6.6603,291,1,2,4,3,0,0
tx_legit_010698,0,166.7,5.1222,557,1,0,1,4,0,0
tx_legit_000441,0,255.61,5.5476,225,1,0,2,19,0,0
tx_legit_012024,0,153.8,5.0421,839,1,0,1,1,0,0
tx_legit_009356,0,1777.79,7.4837,475,1,0,3,1,0,0
tx_legit_004766,0,1180.26,7.0743,666,1,0,1,4,0,0
tx_legit_012782,0,166.23,5.1194,95,1,0,1,2,0,0
tx_legit_002786,0,860.8,6.759,290,1,0,1,1,0,0
tx_legit_005537,0,424.74,6.0538,52,1,0,1,2,0,0
tx_legit_002865,0,257.68,5.5556,56,1,0,1,1,0,0
tx_legit_004915,0,872.39,6.7724,570,3,0,1,14,0,0
tx_legit_001119,0,1274.8,7.1513,334,1,0,1,1,0,0
tx_legit_006027,0,357.39,5.8816,659,2,1,1,1,0,0
tx_legit_011717,0,303.52,5.7187,21,1,0,1,22,0,0
tx_legit_005524,0,575.23,6.3565,912,1,0,1,3,0,0
tx_legit_004242,0,1251.51,7.1329,853,2,0,1,1,0,0
tx_legit_007824,0,710.13,6.5669,738,1,1,1,1,0,0
tx_legit_011092,0,334.17,5.8146,753,1,0,2,1,0,0
tx_legit_002426,0,144.01,4.9768,108,1,0,1,1,0,0
tx_legit_012822,0,648.35,6.476,31,4,0,3,3,0,0
tx_legit_003207,0,532.74,6.2799,399,1,0,1,1,0,0
tx_legit_013031,0,1180.79,7.0748,532,2,0,1,19,0,0
tx_fraud_000104,1,6055.64,8.7089,13,4,3,16,5,0,0
tx_legit_009252,0,642.24,6.4665,155,1,1,1,1,0,0
tx_legit_010179,0,682.54,6.5273,604,1,0,1,2,0,0
tx_legit_013201,0,671.48,6.511,235,1,0,1,1,0,0
tx_fraud_000148,1,2442.28,7.8011,13,23,2,2,13,0,1
tx_legit_008278,0,625.34,6.4399,234,1,0,1,2,0,0
tx_legit_007212,0,125.12,4.8372,578,1,0,1,1,0,0
tx_legit_005278,0,839.78,6.7343,454,1,0,1,1,0,0
tx_legit_011880,0,376.94,5.9347,840,1,0,1,1,0,0
tx_legit_004758,0,77.17,4.3589,142,1,0,1,10,0,0
tx_legit_001083,0,1088.07,6.9931,64,1,0,1,2,0,0
tx_legit_006112,0,342.97,5.8406,619,1,0,1,11,0,0
tx_legit_001116,0,455.87,6.1244,218,1,0,1,2,0,0
tx_legit_012447,0,501.71,6.22,426,1,1,5,1,0,0
tx_legit_012851,0,181.34,5.2059,381,2,0,1,1,0,0
tx_legit_006757,0,879.56,6.7806,880,3,0,1,1,0,0
tx_fraud_001071,1,3509.33,8.1635,837,2,0,13,13,0,0
tx_legit_011113,0,1065.72,6.9723,603,1,0,1,2,0,0
tx_legit_001206,0,305.99,5.7268,457,1,0,1,1,0,0
tx_legit_007793,0,1312.07,7.1801,205,1,0,1,4,0,0
tx_legit_013703,0,664.16,6.5,272,2,0,1,3,0,0
tx_legit_000697,0,247.69,5.5162,720,1,0,1,2,0,0
tx_legit_008503,0,242.31,5.4943,981,1,0,1,1,0,0
tx_legit_008582,0,126.95,4.8516,278,1,0,1,1,0,0
tx_legit_006100,0,285.38,5.6573,583,1,0,1,1,0,0
tx_legit_009354,0,589.01,6.3801,820,1,0,1,2,0,0
tx_fraud_000021,1,3485.0,8.1565,7,6,4,8,3,1,1
tx_legit_003148,0,456.02,6.1247,78,1,0,2,1,0,0
tx_legit_012687,0,377.47,5.9361,665,1,0,1,1,0,0
tx_legit_011463,0,449.93,6.1113,350,2,0,1,1,0,0
tx_legit_003141,0,517.93,6.2518,29,1,0,1,1,0,0
tx_legit_002221,0,349.96,5.8607,893,1,0,1,1,0,0
tx_legit_013129,0,914.29,6.8192,923,1,0,1,1,0,0
tx_legit_010927,0,987.08,6.8958,187,4,0,1,1,0,0
tx_legit_009632,0,769.97,6.6476,336,1,0,1,1,0,0
tx_legit_011026,0,240.53,5.487,534,2,0,1,3,0,0
tx_legit_003925,0,230.63,5.4451,969,1,1,1,1,0,0
tx_legit_013060,0,664.97,6.5012,974,1,0,3,3,0,0
tx_legit_006375,0,391.33,5.9721,640,1,0,1,2,0,0
tx_legit_012487,0,540.56,6.2945,542,2,0,1,3,0,0
tx_legit_005437,0,725.77,6.5886,844,2,0,1,4,0,0
tx_legit_006877,0,924.59,6.8304,406,1,0,1,1,0,0
tx_legit_002629,0,327.33,5.794,37,1,0,1,2,0,0
tx_legit_001560,0,208.25,5.3435,344,1,0,1,1,0,0
tx_legit_005955,0,1081.53,6.9871,898,1,0,1,2,0,0
tx_legit_010767,0,507.87,6.2322,864,1,0,2,1,0,0
tx_fraud_000031,1,7034.42,8.8587,1,4,2,12,4,1,0
tx_legit_007470,0,421.76,6.0468,459,1,0,1,14,0,0
tx_legit_006814,0,363.9,5.8996,81,1,0,1,3,0,0
tx_legit_005054,0,194.46,5.2754,700,1,0,2,16,0,0
tx_legit_012486,0,1712.5,7.4463,355,2,0,1,1,0,0
tx_legit_001050,0,668.33,6.5063,310,1,0,1,1,0,0
tx_legit_013291,0,392.74,5.9757,949,1,0,1,1,0,0
tx_legit_005626,0,338.55,5.8276,842,1,0,2,2,0,0
tx_legit_005051,0,430.25,6.0667,330,1,1,1,1,0,0
tx_legit_012937,0,283.71,5.6515,629,1,0,1,2,0,0
tx_legit_013012,0,202.9,5.3176,657,1,0,1,13,0,0
tx_legit_010006,0,1137.72,7.0377,131,1,0,1,3,0,0
tx_legit_012823,0,1203.09,7.0935,404,1,0,1,1,0,0
tx_legit_000406,0,231.54,5.4491,615,1,0,1,5,0,0
tx_legit_005710,0,672.43,6.5124,766,4,0,1,1,0,0
tx_legit_011081,0,175.85,5.1753,672,1,0,1,10,0,0
tx_legit_003489,0,426.89,6.0589,901,1,0,2,10,0,0
tx_legit_011591,0,705.33,6.5601,418,2,0,1,2,0,0
tx_legit_005002,0,384.45,5.9544,17,1,0,3,1,0,0
tx_legit_004080,0,306.88,5.7297,192,1,0,2,20,0,0
tx_legit_007645,0,669.69,6.5083,662,1,0,1,1,0,0
tx_legit_002897,0,316.5,5.7605,80,1,1,2,1,0,0
tx_legit_004471,0,1178.37,7.0727,567,2,0,1,3,0,0
tx_legit_000656,0,413.1,6.0261,848,2,0,1,3,0,0
tx_legit_001369,0,348.91,5.8577,606,1,0,2,10,0,0
tx_legit_011207,0,936.51,6.8432,38,1,0,2,11,0,0
tx_fraud_000521,1,86722.25,11.3705,5,7,6,1,1,1,1
tx_legit_000182,0,341.5,5.8363,640,1,0,1,2,0,0
tx_legit_002914,0,405.73,6.0081,971,3,0,1,2,0,0
tx_legit_012831,0,290.72,5.6758,875,1,1,1,2,0,0
tx_legit_011322,0,635.75,6.4564,826,3,0,1,1,0,0
tx_fraud_000384,1,6070.46,8.7114,0,4,0,2,6,1,0
tx_legit_012475,0,470.05,6.155,322,1,0,1,10,0,0
tx_legit_006788,0,218.27,5.3903,831,2,0,4,2,0,0
tx_fraud_000042,1,5194.64,8.5556,11,7,4,15,4,0,1
tx_legit_003916,0,390.39,5.9697,303,2,0,2,1,0,0
tx_legit_007130,0,476.14,6.1678,561,1,0,1,1,0,0
tx_legit_010739,0,573.03,6.3527,849,1,0,2,1,0,0
tx_legit_003767,0,499.49,6.2156,316,1,0,6,2,0,0
tx_legit_001684,0,369.81,5.9157,111,1,1,1,2,0,0
tx_legit_001819,0,219.11,5.3941,881,1,0,1,1,0,0
tx_legit_012601,0,759.29,6.6337,946,1,0,1,1,0,0
tx_legit_012892,0,303.19,5.7177,67,2,0,1,1,0,0
tx_legit_012294,0,478.81,6.1734,130,1,0,1,3,0,0
tx_legit_012369,0,1393.23,7.2401,560,1,0,2,1,0,0
tx_legit_001273,0,357.71,5.8825,70,1,0,1,1,0,0
tx_legit_005869,0,330.27,5.8029,892,2,0,1,2,0,0
tx_legit_012410,0,939.02,6.8459,167,1,0,3,1,0,0
tx_legit_013681,0,2229.48,7.71,493,1,0,1,20,0,0
tx_legit_006149,0,164.61,5.1096,668,1,0,1,18,0,0
tx_legit_008198,0,601.6,6.4013,492,1,1,1,1,0,0
tx_legit_004624,0,1035.0,6.9431,536,1,0,1,2,0,0
tx_legit_008646,0,737.04,6.604,462,4,0,1,1,0,0
tx_legit_012943,0,836.72,6.7307,786,1,0,1,1,0,0
tx_legit_003708,0,1399.92,7.2449,528,2,0,2,18,0,0
tx_legit_000145,0,395.56,5.9828,25,1,0,5,3,0,0
tx_legit_012905,0,445.93,6.1024,693,1,0,1,1,0,0
tx_legit_003409,0,321.08,5.7748,645,1,0,3,1,0,0
tx_legit_000526,0,229.64,5.4409,717,1,0,1,2,0,0
tx_legit_006190,0,830.57,6.7233,191,2,1,6,1,0,0
tx_fraud_001040,1,7447.1,8.9157,115,2,1,13,7,0,0
tx_legit_006248,0,355.09,5.8752,860,2,0,2,8,0,0
tx_legit_003578,0,286.61,5.6616,215,1,0,1,13,0,0
tx_legit_011408,0,882.79,6.7842,447,2,0,1,1,0,0
tx_legit_012308,0,143.56,4.9737,842,1,0,1,1,0,0
tx_legit_011095,0,464.17,6.1424,862,1,0,6,2,0,0
tx_legit_009890,0,976.79,6.8853,955,3,0,1,1,0,0
tx_legit_011574,0,662.21,6.4971,349,1,0,1,1,0,0
tx_legit_001657,0,266.31,5.5884,870,1,0,2,1,0,0
tx_legit_012956,0,565.13,6.3388,599,3,0,3,4,0,0
tx_fraud_000177,1,1293.78,7.1661,16,19,4,2,24,0,1
tx_legit_004451,0,181.41,5.2063,134,1,0,1,1,0,0
tx_legit_000184,0,1404.33,7.248,327,1,0,2,1,0,0
tx_legit_005698,0,158.78,5.0738,37,2,0,1,1,0,0
tx_legit_004377,0,2392.51,7.7805,442,1,0,2,1,0,0
tx_legit_009970,0,263.84,5.5791,55,1,2,2,2,0,0
tx_legit_011631,0,510.76,6.2379,524,1,1,2,8,0,0
tx_legit_000815,0,512.7,6.2416,324,3,0,1,1,0,0
tx_legit_004485,0,1357.57,7.2142,399,1,0,1,11,0,0
tx_legit_006143,0,387.74,5.9629,394,1,0,1,3,0,0
tx_legit_005766,0,788.3,6.6711,741,3,0,3,2,0,0
tx_fraud_000335,1,7157.24,8.876,0,3,2,2,5,1,0
tx_legit_010591,0,573.75,6.3539,419,1,0,1,5,0,0
