transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag
tx_legit_008742,0,558.06,6.3263,233,1,0,1,1,0,0
tx_legit_004414,0,1469.37,7.2933,114,1,0,1,1,0,0
tx_legit_000237,0,538.08,6.2899,105,1,1,3,1,0,0
tx_legit_004360,0,219.6,5.3964,180,1,0,1,1,0,0
tx_legit_002866,0,791.03,6.6746,146,1,0,1,1,0,0
tx_legit_006443,0,278.11,5.6316,590,3,0,1,4,0,0
tx_legit_003595,0,320.62,5.7734,418,1,0,1,1,0,0
tx_legit_000924,0,330.74,5.8044,212,1,0,1,1,0,0
tx_legit_001079,0,962.92,6.871,823,1,0,1,1,0,0
tx_legit_009175,0,247.03,5.5135,506,1,0,1,1,0,0
tx_legit_001951,0,486.01,6.1883,744,3,0,1,1,0,0
tx_legit_003800,0,1632.34,7.3984,650,2,0,1,1,0,0
tx_legit_000127,0,698.04,6.5497,833,3,0,1,1,0,0
tx_legit_001352,0,560.01,6.3297,657,1,0,1,2,0,0
tx_legit_003570,0,672.09,6.5119,342,1,0,1,2,0,0
tx_legit_008126,0,322.66,5.7797,577,2,0,1,2,0,0
tx_fraud_000326,1,4018.35,8.2989,0,7,3,3,3,1,1
tx_legit_008920,0,184.4,5.2225,597,1,0,1,1,0,0
tx_legit_004407,0,384.35,5.9542,102,1,0,1,1,0,0
tx_legit_005180,0,282.59,5.6475,433,1,0,1,1,0,0
tx_legit_001449,0,590.11,6.382,641,1,0,1,3,0,0
tx_legit_006349,0,704.19,6.5585,498,1,0,1,2,0,0
tx_legit_001516,0,1016.34,6.9249,742,1,0,1,1,0,0
tx_legit_005482,0,919.37,6.8248,160,1,0,1,1,0,0
tx_legit_006051,0,202.7,5.3166,853,1,0,1,2,0,0
tx_legit_006167,0,417.53,6.0367,682,2,0,1,1,0,0
tx_legit_006425,0,363.99,5.8999,215,2,0,1,1,0,0
tx_legit_004824,0,249.66,5.5241,670,1,0,2,2,0,0
tx_legit_008417,0,476.99,6.1696,212,2,0,1,1,0,0
tx_legit_001085,0,56.07,4.0443,494,1,0,1,1,0,0
tx_legit_007308,0,218.62,5.3919,711,1,0,1,1,0,0
tx_legit_001807,0,610.2,6.4154,898,1,0,1,2,0,0
tx_legit_000781,0,804.84,6.6919,322,3,0,1,2,0,0
tx_legit_004649,0,4430.29,8.3964,423,1,0,1,3,0,0
tx_legit_008760,0,1162.5,7.0592,272,1,0,1,2,0,0
tx_legit_006951,0,831.25,6.7241,665,4,0,1,1,0,0
tx_legit_002094,0,385.62,5.9574,86,1,0,1,1,0,0
tx_legit_001497,0,445.06,6.1005,804,1,0,1,1,0,0
tx_legit_009176,0,278.66,5.6336,723,1,0,1,1,0,0
tx_legit_008154,0,322.4,5.7789,283,1,0,1,3,0,0
tx_legit_005333,0,653.28,6.4835,305,1,1,1,1,0,0
tx_legit_002354,0,257.12,5.5534,530,2,0,1,2,0,0
tx_legit_007822,0,489.08,6.1946,583,1,0,2,3,0,0
tx_legit_008682,0,804.96,6.692,358,1,1,1,1,0,0
tx_legit_002544,0,258.79,5.5599,722,4,1,1,1,0,0
tx_fraud_000553,1,57722.76,10.9634,1,8,6,1,1,1,1
tx_legit_002230,0,533.56,6.2814,323,1,0,1,5,0,0
tx_fraud_000741,1,26008.6,10.1662,3,14,4,24,40,1,1
tx_legit_002206,0,2109.27,7.6546,64,1,0,3,3,0,0
tx_legit_000599,0,333.13,5.8115,279,1,0,1,1,0,0
tx_legit_008197,0,288.72,5.6689,451,1,0,3,3,0,0
tx_legit_004730,0,343.05,5.8408,478,1,0,1,3,0,0
tx_legit_003617,0,382.78,5.9501,458,1,0,1,1,0,0
tx_legit_000517,0,694.72,6.5449,894,1,0,2,1,0,0
tx_fraud_000073,1,14566.42,9.5865,11,4,4,14,5,0,0
tx_legit_007815,0,386.48,5.9597,862,1,0,1,2,0,0
tx_legit_004064,0,132.32,4.8928,457,1,0,1,1,0,0
tx_legit_005056,0,313.29,5.7503,176,3,0,1,1,0,0
tx_legit_005113,0,2692.67,7.8987,218,2,0,1,1,0,0
tx_legit_009096,0,308.05,5.7335,272,1,0,1,3,0,0
tx_legit_000795,0,802.51,6.689,299,1,0,1,1,0,0
tx_legit_005694,0,484.34,6.1848,185,1,0,3,2,0,0
tx_legit_009150,0,688.66,6.5362,456,1,0,1,4,0,0
tx_legit_001084,0,1168.04,7.0639,106,1,0,1,1,0,0
tx_legit_006680,0,141.63,4.9603,289,1,0,1,2,0,0
tx_legit_003281,0,234.07,5.4599,449,1,0,1,2,0,0
tx_fraud_000064,1,10989.53,9.3048,6,10,1,14,4,1,1
tx_legit_007697,0,227.72,5.4325,381,1,0,2,1,0,0
tx_legit_003310,0,1111.02,7.0139,618,1,0,1,2,0,0
tx_fraud_000776,1,20382.06,9.9225,6,28,6,12,36,1,1
tx_legit_002305,0,684.51,6.5302,308,1,0,1,3,0,0
tx_legit_006325,0,1769.46,7.479,338,2,1,1,1,0,0
tx_legit_000884,0,567.23,6.3425,513,1,0,1,1,0,0
tx_legit_001657,0,365.65,5.9044,748,1,0,3,1,0,0
tx_fraud_000777,1,32939.95,10.4025,0,20,4,21,20,1,1
tx_legit_008436,0,832.96,6.7262,790,1,1,1,1,0,0
tx_legit_005231,0,589.17,6.3804,528,2,0,1,1,0,0
tx_legit_001081,0,689.05,6.5368,256,1,0,1,1,0,0
tx_legit_001143,0,761.28,6.6363,581,1,0,1,1,0,0
tx_legit_000685,0,262.0,5.5722,184,1,0,1,2,0,0
tx_legit_006300,0,170.69,5.1457,852,1,0,1,1,0,0
tx_legit_006237,0,204.52,5.3255,196,1,0,1,1,0,0
tx_legit_006861,0,355.53,5.8764,578,1,1,1,1,0,0
tx_legit_007158,0,161.64,5.0915,174,1,1,1,1,0,0
tx_legit_000080,0,694.49,6.5446,265,1,0,1,1,0,0
tx_legit_008401,0,1601.76,7.3795,642,1,1,1,2,0,0
tx_fraud_000781,1,19629.34,9.8848,0,29,6,23,31,1,1
tx_fraud_000744,1,27195.57,10.2108,4,26,9,24,22,1,1
tx_legit_000343,0,258.46,5.5586,809,1,0,1,2,0,0
tx_legit_003625,0,940.11,6.8471,323,1,0,1,2,0,0
tx_fraud_000760,1,16998.71,9.741,1,10,6,23,36,1,1
tx_legit_002154,0,670.43,6.5094,582,1,0,1,1,0,0
tx_legit_003276,0,420.96,6.0449,233,1,0,1,1,0,0
tx_legit_008333,0,1117.22,7.0195,215,1,0,1,1,0,0
tx_legit_007350,0,761.05,6.636,162,1,0,2,1,0,0
tx_legit_001410,0,593.28,6.3874,61,2,0,1,2,0,0
tx_legit_006857,0,561.05,6.3316,583,2,0,1,1,0,0
tx_legit_000614,0,559.63,6.3291,893,1,0,1,1,0,0
tx_fraud_000792,1,15666.84,9.6594,4,18,7,23,31,1,1
tx_legit_006453,0,819.31,6.7097,181,1,0,2,1,0,0
tx_legit_000756,0,82.43,4.424,170,1,0,1,1,0,0
tx_fraud_000616,1,75208.86,11.228,7,10,3,2,3,1,1
tx_fraud_000231,1,6778.03,8.8216,22,23,5,4,26,0,1
tx_legit_004404,0,295.9,5.6934,835,1,2,1,1,0,0
tx_legit_000239,0,797.69,6.683,316,1,0,1,2,0,0
tx_legit_008472,0,449.88,6.1112,206,1,0,1,1,0,0
tx_legit_004580,0,738.97,6.6066,528,1,0,2,1,0,0
tx_legit_003528,0,206.79,5.3365,879,1,0,2,3,0,0
tx_legit_001477,0,1205.57,7.0955,559,1,0,2,1,0,0
tx_legit_001108,0,752.95,6.6253,121,2,0,1,1,0,0
tx_legit_000248,0,429.26,6.0644,219,1,0,1,1,0,0
tx_legit_009021,0,762.91,6.6384,161,1,0,1,1,0,0
tx_legit_007517,0,412.44,6.0245,577,1,2,1,1,0,0
tx_legit_000520,0,263.74,5.5787,86,3,0,2,1,0,0
tx_legit_005053,0,406.38,6.0097,832,1,0,1,1,0,0
tx_legit_007955,0,236.58,5.4705,623,1,0,1,1,0,0
tx_legit_006322,0,1401.63,7.2461,279,1,0,1,2,0,0
tx_legit_005646,0,220.75,5.4016,282,1,0,1,1,0,0
tx_legit_007894,0,230.03,5.4425,737,1,0,3,1,0,0
tx_legit_002568,0,225.4,5.4223,94,1,1,2,1,0,0
tx_legit_006497,0,196.26,5.2845,173,1,0,1,1,0,0
tx_legit_005484,0,89.46,4.5049,502,2,0,1,1,0,0
tx_fraud_000146,1,9474.58,9.1565,9,5,3,9,6,0,1
tx_legit_003924,0,994.1,6.9028,197,1,1,1,1,0,0
tx_legit_006522,0,671.44,6.5109,672,1,0,1,2,0,0
tx_legit_004409,0,416.39,6.034,155,1,2,1,2,0,0
tx_legit_007685,0,922.13,6.8278,451,1,0,1,2,0,0
tx_legit_000984,0,803.18,6.6898,376,1,0,1,2,0,0
tx_legit_002715,0,797.85,6.6832,869,1,0,1,1,0,0
tx_legit_002682,0,360.05,5.889,356,3,0,1,1,0,0
tx_legit_008787,0,1709.77,7.4447,341,2,0,1,1,0,0
tx_legit_009000,0,433.0,6.073,866,2,0,1,1,0,0
tx_fraud_000724,1,45788.32,10.7318,5,26,10,20,33,1,1
tx_legit_008214,0,827.42,6.7195,596,1,0,1,1,0,0
tx_legit_000881,0,1264.52,7.1432,282,1,0,1,2,0,0
tx_legit_003270,0,275.24,5.6213,658,1,0,1,2,0,0
tx_fraud_000669,1,54564.02,10.9071,0,26,4,22,33,1,1
tx_legit_005010,0,181.65,5.2076,139,1,0,1,1,0,0
tx_legit_008498,0,609.64,6.4145,141,1,0,1,1,0,0
tx_legit_003062,0,1062.63,6.9694,797,3,0,2,1,0,0
tx_legit_007365,0,153.71,5.0416,723,1,0,2,4,0,0
tx_legit_005925,0,1107.44,7.0107,900,1,0,1,1,0,0
tx_legit_003535,0,325.01,5.7869,154,1,0,1,2,0,0
tx_legit_007177,0,300.74,5.7096,539,1,0,1,1,0,0
tx_legit_003802,0,193.85,5.2722,660,1,0,1,1,0,0
tx_legit_001187,0,290.61,5.6754,853,1,0,1,1,0,0
tx_legit_002478,0,918.18,6.8235,61,3,0,2,3,0,0
tx_legit_002163,0,183.65,5.2185,767,2,0,2,1,0,0
tx_fraud_000515,1,94242.92,11.4536,8,8,5,2,1,0,1
tx_legit_004835,0,389.38,5.9671,137,1,0,2,2,0,0
tx_legit_001066,0,1618.68,7.39,162,1,0,1,2,0,0
tx_legit_002186,0,683.64,6.5289,330,1,0,1,3,0,0
tx_legit_002092,0,2292.64,7.7379,452,1,0,1,2,0,0
tx_legit_005327,0,202.18,5.3141,628,1,0,1,1,0,0
tx_legit_003030,0,821.07,6.7118,584,1,0,1,1,0,0
tx_legit_001899,0,553.15,6.3174,792,1,0,1,1,0,0
tx_legit_007754,0,270.39,5.6036,495,1,0,1,2,0,0
tx_legit_008849,0,340.17,5.8324,554,2,0,1,3,0,0
tx_legit_008088,0,630.6,6.4483,150,1,0,1,2,0,0
tx_legit_000146,0,413.26,6.0265,356,1,0,1,2,0,0
tx_legit_004630,0,166.56,5.1213,532,2,0,1,1,0,0
tx_legit_008949,0,1422.88,7.2611,523,3,0,3,1,0,0
tx_fraud_000266,1,13751.57,9.529,18,22,8,1,26,0,1
tx_legit_002628,0,433.05,6.0732,520,2,0,1,3,0,0
tx_legit_006331,0,863.68,6.7624,52,2,0,1,1,0,0
tx_legit_005735,0,459.11,6.1315,677,1,0,1,2,0,0
tx_legit_007217,0,275.84,5.6234,41,1,0,1,1,0,0
tx_legit_005232,0,154.5,5.0466,268,2,0,1,1,0,0
tx_legit_001122,0,334.64,5.816,308,2,0,1,2,0,0
tx_legit_006539,0,932.55,6.839,451,1,0,2,1,0,0
tx_legit_003317,0,1076.34,6.9823,569,3,0,1,1,0,0
tx_legit_004367,0,271.07,5.6061,153,2,0,1,2,0,0
tx_legit_007511,0,526.82,6.2688,381,1,0,1,1,0,0
tx_legit_001893,0,227.0,5.4293,259,1,0,1,2,0,0
tx_legit_001602,0,912.77,6.8176,469,1,0,1,1,0,0
tx_legit_001165,0,250.59,5.5278,104,1,0,1,1,0,0
tx_legit_004423,0,822.86,6.714,46,1,0,1,1,0,0
tx_legit_000312,0,834.4,6.7279,832,1,0,3,3,0,0
tx_legit_000521,0,658.99,6.4922,858,1,0,1,1,0,0
tx_fraud_000101,1,14644.41,9.5919,11,12,2,17,5,0,1
tx_legit_006086,0,146.94,4.9968,546,2,0,1,2,0,0
tx_legit_009102,0,193.72,5.2716,670,2,0,1,1,0,0
tx_legit_008513,0,538.3,6.2903,636,1,0,1,1,0,0
tx_fraud_000800,1,55873.06,10.9309,3,25,9,23,25,1,1
tx_legit_008250,0,134.29,4.9074,100,1,0,1,2,0,0
tx_fraud_000783,1,22420.89,10.0178,2,11,6,20,29,1,1
tx_legit_003291,0,334.44,5.8154,316,1,0,1,3,0,0
tx_legit_006852,0,344.41,5.8447,171,1,0,1,1,0,0
tx_legit_001842,0,255.1,5.5456,259,1,0,2,2,0,0
tx_fraud_000060,1,4231.03,8.3504,4,9,1,11,3,1,1
tx_legit_009058,0,1405.47,7.2488,280,1,0,1,2,0,0
tx_fraud_000358,1,12283.27,9.4161,1,9,0,2,3,1,1
tx_legit_000558,0,296.55,5.6956,371,2,0,1,1,0,0
tx_legit_005968,0,777.3,6.6571,118,1,0,1,1,0,0
tx_legit_001645,0,384.71,5.9551,889,1,0,1,1,0,0
tx_legit_004171,0,393.05,5.9765,857,2,0,1,2,0,0
tx_legit_005114,0,350.02,5.8608,300,1,0,1,1,0,0
tx_legit_003648,0,685.33,6.5314,897,1,0,1,1,0,0
tx_fraud_000708,1,62985.93,11.0507,2,16,4,24,35,1,1
tx_legit_000444,0,400.44,5.9951,389,1,0,1,1,0,0
tx_legit_008676,0,292.34,5.6813,413,1,0,1,2,0,0
tx_legit_002612,0,664.22,6.5001,416,1,0,1,1,0,0
tx_legit_006234,0,198.21,5.2944,141,1,0,1,1,0,0
tx_legit_007653,0,1139.39,7.0391,487,1,0,1,1,0,0
tx_legit_000778,0,157.33,5.0647,500,1,0,1,1,0,0
tx_legit_001625,0,833.41,6.7267,871,1,0,2,1,0,0
tx_legit_004960,0,2358.25,7.7661,618,1,0,1,2,0,0
tx_legit_005473,0,153.49,5.0401,194,1,2,2,1,0,0
tx_legit_005900,0,507.54,6.2315,290,1,0,1,2,0,0
tx_legit_002205,0,166.17,5.119,817,1,0,1,2,0,0
tx_legit_009109,0,277.79,5.6305,542,1,0,1,1,0,0
tx_legit_000707,0,422.22,6.0479,373,1,0,1,3,0,0
tx_legit_004037,0,294.94,5.6902,639,3,0,1,1,0,0
tx_legit_007810,0,137.04,4.9275,812,1,0,1,1,0,0
tx_legit_003613,0,1096.42,7.0007,90,1,0,1,2,0,0
tx_fraud_000210,1,2942.57,7.9874,25,21,4,2,23,0,1
tx_legit_008463,0,897.37,6.8006,291,1,0,1,2,0,0
tx_legit_001428,0,1063.93,6.9707,492,1,0,1,1,0,0
tx_legit_000972,0,1200.11,7.091,684,2,0,2,1,0,0
tx_legit_003434,0,274.53,5.6187,659,1,0,1,1,0,0
tx_legit_001898,0,225.21,5.4215,85,2,0,1,1,0,0
tx_legit_008242,0,408.69,6.0154,373,1,1,1,1,0,0
tx_legit_008464,0,600.16,6.3989,686,1,0,1,1,0,0
tx_legit_007051,0,209.19,5.348,396,2,0,1,1,0,0
tx_legit_001072,0,299.97,5.707,748,2,0,1,3,0,0
tx_legit_006711,0,219.29,5.3949,457,1,0,1,1,0,0
tx_legit_002734,0,790.2,6.6736,620,1,0,1,1,0,0
tx_legit_003063,0,164.2,5.1072,146,1,0,1,1,0,0
tx_legit_001010,0,978.86,6.8874,759,1,0,1,1,0,0
tx_legit_007185,0,406.18,6.0093,473,1,0,1,1,0,0
tx_legit_006388,0,799.33,6.685,849,1,0,1,1,0,0
tx_legit_004040,0,741.6,6.6102,628,1,0,1,1,0,0
tx_legit_004551,0,993.99,6.9027,899,1,0,1,2,0,0
tx_legit_006428,0,378.61,5.9391,599,2,0,1,1,0,0
tx_legit_004613,0,1240.59,7.1241,200,1,0,1,1,0,0
tx_legit_006347,0,532.91,6.2802,377,1,0,1,2,0,0
tx_legit_007099,0,899.61,6.8031,186,2,0,2,4,0,0
tx_legit_002592,0,1245.95,7.1285,747,2,0,1,1,0,0
tx_legit_001183,0,4219.47,8.3477,558,1,0,1,1,0,0
tx_legit_008279,0,714.99,6.5737,373,1,0,1,1,0,0
tx_legit_004826,0,574.83,6.3558,88,3,1,1,2,0,0
tx_legit_001901,0,703.45,6.5574,574,1,0,1,1,0,0
tx_legit_001672,0,482.25,6.1805,298,2,0,1,1,0,0
tx_legit_005081,0,362.58,5.896,556,2,0,1,2,0,0
tx_legit_003397,0,357.66,5.8824,771,1,0,1,1,0,0
tx_legit_007375,0,544.37,6.3015,725,1,0,1,1,0,0
tx_legit_004809,0,377.42,5.936,482,2,0,1,3,0,0
tx_fraud_000100,1,14814.23,9.6034,11,11,4,18,2,0,1
tx_legit_005118,0,1557.92,7.3517,209,1,0,1,1,0,0
tx_legit_007238,0,926.8,6.8328,495,1,0,1,1,0,0
tx_legit_007882,0,1951.51,7.5769,515,2,0,1,1,0,0
tx_legit_005348,0,311.39,5.7443,484,1,0,1,3,0,0
tx_legit_008589,0,388.05,5.9637,136,2,0,1,1,0,0
tx_legit_002162,0,1468.54,7.2927,744,1,0,1,2,0,0
tx_legit_007817,0,325.54,5.7886,130,1,0,1,2,0,0
tx_legit_002352,0,802.15,6.6885,611,1,0,1,1,0,0
tx_legit_008111,0,738.54,6.606,896,2,0,1,3,0,0
tx_fraud_000005,1,5199.98,8.5566,13,7,1,10,4,0,1
tx_fraud_000033,1,15269.87,9.6337,2,11,2,8,3,1,1
tx_legit_000399,0,268.07,5.595,463,2,0,1,1,0,0
tx_legit_000292,0,218.79,5.3927,297,1,0,1,2,0,0
tx_legit_001671,0,175.95,5.1759,776,2,0,1,1,0,0
tx_legit_001068,0,795.81,6.6806,408,2,0,1,2,0,0
tx_legit_007252,0,903.43,6.8073,70,1,0,1,3,0,0
tx_legit_009195,0,590.13,6.382,879,1,0,1,3,0,0
tx_legit_007527,0,291.78,5.6794,382,1,0,1,1,0,0
tx_legit_006514,0,543.06,6.2991,827,2,0,1,1,0,0
tx_legit_001658,0,214.26,5.3718,124,1,1,1,1,0,0
tx_legit_007467,0,805.2,6.6923,583,1,0,1,1,0,0
tx_legit_007499,0,1955.13,7.5787,320,1,0,1,1,0,0
tx_legit_002472,0,555.65,6.3219,183,1,0,1,1,0,0
tx_legit_002591,0,1164.9,7.0612,805,1,0,1,4,0,0
tx_legit_004887,0,813.47,6.7025,698,1,0,2,1,0,0
tx_legit_003520,0,430.18,6.0665,373,1,1,1,1,0,0
tx_legit_003853,0,395.48,5.9826,757,2,0,1,1,0,0
tx_legit_002273,0,146.0,4.9904,815,1,0,1,1,0,0
tx_fraud_000707,1,15131.57,9.6246,0,25,4,23,34,1,1
tx_legit_003392,0,2067.17,7.6344,356,1,0,1,2,0,0
tx_legit_008479,0,536.74,6.2874,425,1,0,1,1,0,0
tx_legit_003864,0,2656.91,7.8853,542,1,0,1,2,0,0
tx_legit_004859,0,276.41,5.6255,152,1,0,1,1,0,0
tx_legit_004976,0,416.33,6.0339,724,1,0,1,1,0,0
tx_legit_008544,0,724.94,6.5875,81,1,0,1,1,0,0
tx_legit_006631,0,723.41,6.5854,835,1,1,1,3,0,0
tx_legit_008978,0,742.84,6.6118,813,1,0,2,2,0,0
tx_legit_006537,0,411.62,6.0225,622,2,0,3,1,0,0
tx_legit_001827,0,2076.56,7.6389,161,2,1,1,2,0,0
tx_legit_008441,0,1440.76,7.2736,245,1,0,2,1,0,0
tx_legit_005848,0,275.27,5.6214,692,2,0,1,4,0,0
tx_fraud_000054,1,8960.41,9.1007,10,5,3,18,6,0,1
tx_legit_000538,0,1428.81,7.2653,618,2,0,1,1,0,0
tx_legit_007258,0,688.68,6.5362,852,1,0,1,2,0,0
tx_legit_006941,0,514.72,6.2456,136,1,0,1,2,0,0
tx_legit_008769,0,264.53,5.5817,528,1,0,1,2,0,0
tx_legit_006350,0,699.59,6.5519,578,2,0,1,1,0,0
tx_legit_007910,0,260.8,5.5676,668,1,0,1,2,0,0
tx_legit_001138,0,1237.06,7.1213,642,3,0,1,3,0,0
tx_legit_007619,0,897.68,6.8009,855,2,0,1,1,0,0
tx_legit_005722,0,265.12,5.5839,858,1,0,1,1,0,0
tx_fraud_000047,1,17934.4,9.7945,3,9,3,10,6,1,1
tx_legit_008490,0,960.21,6.8682,52,1,1,1,1,0,0
tx_legit_004607,0,1537.4,7.3385,538,2,0,1,2,0,0
tx_legit_008144,0,1203.06,7.0935,250,1,0,1,1,0,0
tx_legit_004979,0,424.86,6.0541,867,1,0,1,1,0,0
tx_fraud_000468,1,21425.26,9.9724,1,8,0,3,5,1,1
tx_fraud_000149,1,11571.67,9.3564,11,10,4,7,4,0,1
tx_legit_003442,0,879.79,6.7808,805,2,0,1,2,0,0
tx_legit_006073,0,308.51,5.735,151,1,0,1,1,0,0
tx_legit_000261,0,396.44,5.985,149,1,0,1,2,0,0
tx_legit_001209,0,1170.7,7.0662,41,1,0,1,1,0,0
tx_fraud_000113,1,9264.61,9.1341,9,5,1,8,6,0,1
tx_legit_008713,0,284.77,5.6552,526,1,0,2,3,0,0
tx_fraud_000225,1,11414.58,9.3427,18,15,2,4,32,0,1
tx_legit_005831,0,619.86,6.4311,504,1,0,1,3,0,0
tx_legit_007897,0,98.49,4.6001,781,1,0,1,4,0,0
tx_legit_002738,0,2146.82,7.6722,641,4,0,1,1,0,0
tx_legit_008930,0,767.04,6.6438,589,1,0,1,1,0,0
tx_legit_000265,0,161.79,5.0925,486,1,1,2,1,0,0
tx_legit_007956,0,1860.89,7.5293,409,1,0,1,1,0,0
tx_legit_007692,0,592.73,6.3864,596,1,0,1,1,0,0
tx_legit_002107,0,300.71,5.7095,559,2,0,1,2,0,0
tx_legit_002296,0,753.96,6.6267,272,1,0,1,5,0,0
tx_legit_001968,0,403.86,6.0035,819,2,0,3,1,0,0
tx_legit_001997,0,191.86,5.262,326,2,0,1,2,0,0
tx_legit_004461,0,1222.46,7.1094,763,1,0,1,1,0,0
tx_legit_008819,0,783.92,6.6656,757,1,0,3,5,0,0
tx_legit_002557,0,2035.21,7.6188,824,1,0,1,1,0,0
tx_legit_001246,0,296.8,5.6964,646,1,2,3,1,0,0
tx_legit_005438,0,194.35,5.2748,542,1,0,1,1,0,0
tx_legit_006867,0,1065.49,6.9721,166,1,0,1,1,0,0
tx_fraud_000023,1,16281.76,9.6979,10,4,2,14,2,0,0
tx_legit_001231,0,1086.12,6.9913,546,1,0,1,1,0,0
tx_legit_006717,0,364.53,5.9013,827,1,0,1,1,0,0
tx_legit_005742,0,213.72,5.3693,125,1,0,1,4,0,0
tx_legit_002290,0,1090.36,6.9952,100,1,0,2,2,0,0
tx_legit_006516,0,138.32,4.9368,713,1,0,2,1,0,0
tx_legit_004415,0,277.49,5.6294,358,1,0,1,2,0,0
tx_fraud_000342,1,11572.67,9.3565,2,5,2,5,4,1,1
tx_legit_008878,0,660.43,6.4944,323,1,0,1,1,0,0
tx_legit_005299,0,407.78,6.0132,523,1,0,1,1,0,0
tx_legit_000667,0,193.75,5.2717,416,1,0,1,1,0,0
tx_fraud_000727,1,53927.49,10.8954,4,10,4,16,40,1,1
tx_legit_005618,0,1084.69,6.99,604,1,0,1,2,0,0
tx_legit_004915,0,262.89,5.5755,272,1,2,1,4,0,0
tx_legit_003867,0,188.06,5.2421,119,1,0,2,1,0,0
tx_fraud_000709,1,57431.6,10.9584,7,19,4,22,36,1,1
tx_fraud_000771,1,23571.49,10.0678,2,19,8,23,40,1,1
tx_fraud_000685,1,59104.09,10.9871,3,25,10,13,40,1,1
tx_fraud_000111,1,10515.4,9.2607,12,7,1,12,4,0,1
tx_legit_003761,0,1052.31,6.9597,202,2,0,1,1,0,0
tx_legit_000007,0,112.36,4.7306,59,1,0,1,1,0,0
tx_fraud_000323,1,13952.3,9.5435,0,3,1,3,5,1,0
tx_fraud_000633,1,49909.82,10.818,5,11,6,2,4,1,1
tx_legit_008934,0,85.3,4.4578,805,1,0,1,1,0,0
tx_fraud_000711,1,32751.7,10.3967,0,30,9,25,32,1,1
tx_legit_004001,0,367.51,5.9095,316,3,0,1,1,0,0
tx_legit_007464,0,336.03,5.8202,855,1,0,1,2,0,0
tx_legit_008841,0,1136.5,7.0366,620,1,0,1,1,0,0
tx_legit_001337,0,1826.31,7.5106,586,1,0,2,1,0,0
tx_legit_005975,0,398.26,5.9896,617,1,0,1,1,0,0
tx_legit_008438,0,551.41,6.3143,379,1,0,1,4,0,0
tx_legit_005541,0,424.86,6.0541,340,1,0,1,2,0,0
tx_legit_008864,0,946.49,6.8538,558,1,0,3,1,0,0
tx_legit_004595,0,405.7,6.0081,39,1,0,1,1,0,0
tx_legit_001302,0,990.33,6.899,160,2,0,1,1,0,0
tx_legit_007587,0,564.42,6.3376,67,1,0,1,2,0,0
tx_legit_007077,0,295.2,5.691,582,2,0,1,3,0,0
tx_legit_000907,0,419.86,6.0423,490,1,0,1,1,0,0
tx_legit_004908,0,363.26,5.8979,835,1,0,1,1,0,0
tx_fraud_000135,1,3186.03,8.0668,4,12,4,15,4,1,1
tx_legit_002339,0,130.69,4.8805,882,1,2,1,1,0,0
tx_legit_001048,0,369.86,5.9158,39,1,0,2,1,0,0
tx_legit_006451,0,1413.91,7.2548,161,1,0,1,1,0,0
tx_legit_001679,0,191.32,5.2592,256,1,0,1,2,0,0
tx_legit_006220,0,890.81,6.7933,550,1,1,1,1,0,0
tx_legit_007742,0,969.04,6.8773,389,1,0,1,2,0,0
tx_legit_004548,0,451.41,6.1146,464,1,0,1,1,0,0
tx_legit_000562,0,607.62,6.4112,240,1,0,1,1,0,0
tx_legit_001700,0,504.52,6.2256,461,1,0,1,2,0,0
tx_fraud_000267,1,3180.72,8.0652,16,12,3,1,28,0,1
tx_legit_001972,0,168.97,5.1356,687,1,0,1,2,0,0
tx_legit_002632,0,1266.5,7.1448,538,2,0,1,2,0,0
tx_legit_000668,0,1438.1,7.2718,616,1,1,1,4,0,0
tx_legit_000879,0,410.32,6.0194,451,1,0,2,1,0,0
tx_legit_001564,0,371.08,5.9191,278,2,0,2,1,0,0
tx_legit_001752,0,247.7,5.5162,491,1,0,3,1,0,0
tx_legit_005840,0,362.36,5.8954,404,1,0,1,3,0,0
tx_legit_007164,0,538.36,6.2904,263,2,0,1,1,0,0
tx_legit_003335,0,818.45,6.7086,296,1,0,1,1,0,0
tx_legit_000342,0,319.74,5.7706,590,2,0,1,1,0,0
tx_legit_002652,0,412.59,6.0249,430,1,0,1,1,0,0
tx_legit_001149,0,265.9,5.5869,456,1,1,1,1,0,0
tx_legit_007568,0,736.3,6.603,663,1,0,3,2,0,0
tx_legit_001811,0,321.79,5.777,758,1,0,1,2,0,0
tx_fraud_000588,1,80284.17,11.2933,6,7,4,3,3,1,1
tx_legit_005362,0,104.75,4.6611,838,1,0,1,1,0,0
tx_legit_001518,0,499.55,6.2157,222,1,0,1,2,0,0
tx_legit_003282,0,683.89,6.5293,328,3,0,1,2,0,0
tx_legit_003943,0,294.68,5.6893,102,1,0,1,1,0,0
tx_legit_006157,0,1140.23,7.0399,742,1,0,1,1,0,0
tx_legit_007007,0,333.8,5.8135,873,1,0,1,1,0,0
tx_legit_004652,0,505.92,6.2284,436,1,0,1,1,0,0
tx_legit_007573,0,439.58,6.0881,58,1,0,1,1,0,0
tx_legit_006258,0,1045.34,6.9531,515,1,0,1,2,0,0
tx_legit_003117,0,532.08,6.2787,182,1,0,2,4,0,0
